Project,Version,Mode,Total_Tests,Unique_Tests,Filtered_Duplicates,Reduction_Rate
Compress,30b,SeqC,1637,47,1590,97.13%
Compress,30b,SeqP,416,24,392,94.23%
Compress,32b,SeqC,538,133,405,75.28%
Compress,32b,SeqP,1959,72,1887,96.32%
Compress,31b,SeqC,2663,128,2535,95.19%
Compress,31b,SeqP,2335,81,2254,96.53%
Compress,5b,SeqC,1091,75,1016,93.13%
Compress,5b,SeqP,2180,2,2178,99.91%
Compress,10b,SeqC,5293,56,5237,98.94%
Compress,10b,SeqP,515,12,503,97.67%
Compress,43b,SeqC,678,168,510,75.22%
Compress,43b,SeqP,1339,69,1270,94.85%
Compress,21b,SeqC,3124,36,3088,98.85%
Compress,21b,SeqP,9,1,8,88.89%
Compress,16b,SeqC,915,30,885,96.72%
Compress,16b,SeqP,2285,4,2281,99.82%
Compress,2b,SeqC,1216,62,1154,94.90%
Compress,2b,SeqP,2747,1,2746,99.96%
Compress,18b,SeqC,928,114,814,87.72%
Compress,18b,SeqP,3787,10,3777,99.74%
Compress,45b,SeqC,2725,127,2598,95.34%
Compress,45b,SeqP,2326,75,2251,96.78%
Compress,47b,SeqP,1589,60,1529,96.22%
Compress,46b,SeqC,640,118,522,81.56%
Compress,46b,SeqP,2114,58,2056,97.26%
Compress,38b,SeqC,1602,202,1400,87.39%
Compress,38b,SeqP,2209,51,2158,97.69%
Compress,40b,SeqC,3637,13,3624,99.64%
Compress,40b,SeqP,3901,24,3877,99.38%
Compress,17b,SeqC,658,107,551,83.74%
Compress,17b,SeqP,2522,43,2479,98.30%
Compress,25b,SeqC,719,92,627,87.20%
Compress,25b,SeqP,3567,11,3556,99.69%
Compress,34b,SeqC,586,48,538,91.81%
Compress,34b,SeqP,2568,48,2520,98.13%
Compress,28b,SeqC,507,135,372,73.37%
Compress,28b,SeqP,3468,19,3449,99.45%
Compress,42b,SeqC,1511,328,1183,78.29%
Compress,42b,SeqP,2195,50,2145,97.72%
Compress,13b,SeqC,2574,256,2318,90.05%
Compress,13b,SeqP,2293,13,2280,99.43%
Compress,39b,SeqC,1648,53,1595,96.78%
Compress,39b,SeqP,2364,51,2313,97.84%
Compress,8b,SeqC,3129,112,3017,96.42%
Compress,8b,SeqP,1716,29,1687,98.31%
Compress,35b,SeqC,2522,112,2410,95.56%
Compress,35b,SeqP,2469,83,2386,96.64%
Compress,29b,SeqC,1043,230,813,77.95%
Compress,29b,SeqP,3107,20,3087,99.36%
Compress,14b,SeqC,2997,144,2853,95.20%
Compress,14b,SeqP,2518,34,2484,98.65%
Compress,12b,SeqC,1130,92,1038,91.86%
Compress,12b,SeqP,3214,9,3205,99.72%
Compress,15b,SeqC,2634,239,2395,90.93%
Compress,15b,SeqP,2209,16,2193,99.28%
Compress,1b,SeqC,1329,78,1251,94.13%
Compress,1b,SeqP,2160,1,2159,99.95%
Compress,24b,SeqC,2230,132,2098,94.08%
Compress,24b,SeqP,2181,48,2133,97.80%
Compress,7b,SeqC,3275,95,3180,97.10%
Compress,7b,SeqP,1584,28,1556,98.23%
Compress,33b,SeqC,3233,93,3140,97.12%
Compress,33b,SeqP,4438,26,4412,99.41%
Compress,26b,SeqC,529,80,449,84.88%
Compress,26b,SeqP,3484,31,3453,99.11%
Compress,36b,SeqC,1062,38,1024,96.42%
Compress,36b,SeqP,862,33,829,96.17%
Compress,6b,SeqC,2590,262,2328,89.88%
Compress,6b,SeqP,1881,9,1872,99.52%
Compress,37b,SeqC,521,148,373,71.59%
Compress,37b,SeqP,2010,73,1937,96.37%
Compress,19b,SeqC,768,184,584,76.04%
Compress,19b,SeqP,2436,27,2409,98.89%
Compress,41b,SeqC,812,105,707,87.07%
Compress,41b,SeqP,1585,65,1520,95.90%
Compress,20b,SeqC,787,106,681,86.53%
Compress,20b,SeqP,3233,4,3229,99.88%
Compress,22b,SeqC,1908,42,1866,97.80%
Compress,22b,SeqP,697,4,693,99.43%
Compress,44b,SeqC,463,27,436,94.17%
Compress,44b,SeqP,84,5,79,94.05%
Compress,3b,SeqC,935,135,800,85.56%
Compress,3b,SeqP,1749,5,1744,99.71%
Compress,9b,SeqC,1120,143,977,87.23%
Compress,9b,SeqP,3006,7,2999,99.77%
Compress,4b,SeqC,1157,181,976,84.36%
Compress,4b,SeqP,1695,5,1690,99.71%
Compress,11b,SeqC,874,29,845,96.68%
Compress,11b,SeqP,2121,3,2118,99.86%
Compress,27b,SeqC,2164,145,2019,93.30%
Compress,27b,SeqP,2358,46,2312,98.05%
JacksonCore,5b,SeqC,2335,20,2315,99.14%
JacksonCore,5b,SeqP,26,2,24,92.31%
JacksonCore,10b,SeqC,5237,21,5216,99.60%
JacksonCore,10b,SeqP,1336,63,1273,95.28%
JacksonCore,21b,SeqC,1204,143,1061,88.12%
JacksonCore,21b,SeqP,120,1,119,99.17%
JacksonCore,23b,SeqC,884,61,823,93.10%
JacksonCore,23b,SeqP,1606,51,1555,96.82%
JacksonCore,16b,SeqC,2596,12,2584,99.54%
JacksonCore,16b,SeqP,1,1,0,0.00%
JacksonCore,2b,SeqC,2359,413,1946,82.49%
JacksonCore,2b,SeqP,1647,44,1603,97.33%
JacksonCore,18b,SeqC,3333,219,3114,93.43%
JacksonCore,18b,SeqP,1764,65,1699,96.32%
JacksonCore,17b,SeqC,4192,61,4131,98.54%
JacksonCore,17b,SeqP,2278,70,2208,96.93%
JacksonCore,25b,SeqC,3,2,1,33.33%
JacksonCore,25b,SeqP,2158,48,2110,97.78%
JacksonCore,13b,SeqC,4988,76,4912,98.48%
JacksonCore,13b,SeqP,1277,30,1247,97.65%
JacksonCore,8b,SeqC,1706,89,1617,94.78%
JacksonCore,8b,SeqP,982,70,912,92.87%
JacksonCore,14b,SeqC,1734,74,1660,95.73%
JacksonCore,14b,SeqP,1039,55,984,94.71%
JacksonCore,12b,SeqC,237,141,96,40.51%
JacksonCore,12b,SeqP,1112,55,1057,95.05%
JacksonCore,15b,SeqC,1310,158,1152,87.94%
JacksonCore,15b,SeqP,120,1,119,99.17%
JacksonCore,1b,SeqC,1325,74,1251,94.42%
JacksonCore,1b,SeqP,841,58,783,93.10%
JacksonCore,24b,SeqC,765,303,462,60.39%
JacksonCore,24b,SeqP,2144,55,2089,97.43%
JacksonCore,7b,SeqC,306,36,270,88.24%
JacksonCore,7b,SeqP,719,37,682,94.85%
JacksonCore,26b,SeqC,386,67,319,82.64%
JacksonCore,26b,SeqP,2582,59,2523,97.71%
JacksonCore,6b,SeqC,2222,26,2196,98.83%
JacksonCore,6b,SeqP,34,2,32,94.12%
JacksonCore,19b,SeqC,282,161,121,42.91%
JacksonCore,19b,SeqP,2116,68,2048,96.79%
JacksonCore,20b,SeqC,1637,230,1407,85.95%
JacksonCore,20b,SeqP,1620,47,1573,97.10%
JacksonCore,22b,SeqC,1176,146,1030,87.59%
JacksonCore,22b,SeqP,55,1,54,98.18%
JacksonCore,3b,SeqC,2216,380,1836,82.85%
JacksonCore,3b,SeqP,1305,37,1268,97.16%
JacksonCore,9b,SeqC,731,211,520,71.14%
JacksonCore,9b,SeqP,1606,69,1537,95.70%
JacksonCore,4b,SeqC,1569,109,1460,93.05%
JacksonCore,4b,SeqP,728,56,672,92.31%
JacksonCore,11b,SeqC,2974,76,2898,97.44%
JacksonCore,11b,SeqP,831,56,775,93.26%
Lang,30b,SeqC,78,49,29,37.18%
Lang,30b,SeqP,76,24,52,68.42%
Lang,59b,SeqC,1252,91,1161,92.73%
Lang,59b,SeqP,2092,56,2036,97.32%
Lang,32b,SeqC,4662,38,4624,99.18%
Lang,32b,SeqP,0,0,0,0.00%
Lang,49b,SeqC,5261,59,5202,98.88%
Lang,49b,SeqP,3348,79,3269,97.64%
Lang,60b,SeqC,1316,84,1232,93.62%
Lang,60b,SeqP,1885,51,1834,97.29%
Lang,31b,SeqC,67,51,16,23.88%
Lang,31b,SeqP,84,23,61,72.62%
Lang,5b,SeqC,1343,13,1330,99.03%
Lang,5b,SeqP,126,12,114,90.48%
Lang,10b,SeqC,723,47,676,93.50%
Lang,10b,SeqP,127,13,114,89.76%
Lang,43b,SeqC,2717,79,2638,97.09%
Lang,43b,SeqP,1450,17,1433,98.83%
Lang,21b,SeqC,2091,192,1899,90.82%
Lang,21b,SeqP,407,7,400,98.28%
Lang,23b,SeqC,1690,65,1625,96.15%
Lang,23b,SeqP,968,12,956,98.76%
Lang,16b,SeqC,1251,45,1206,96.40%
Lang,16b,SeqP,955,39,916,95.92%
Lang,48b,SeqC,191,4,187,97.91%
Lang,48b,SeqP,11,5,6,54.55%
Lang,18b,SeqC,2328,180,2148,92.27%
Lang,18b,SeqP,127,16,111,87.40%
Lang,45b,SeqC,185,3,182,98.38%
Lang,45b,SeqP,619,5,614,99.19%
Lang,47b,SeqC,1222,95,1127,92.23%
Lang,47b,SeqP,1912,51,1861,97.33%
Lang,46b,SeqC,596,15,581,97.48%
Lang,46b,SeqP,1351,5,1346,99.63%
Lang,38b,SeqC,725,144,581,80.14%
Lang,38b,SeqP,230,19,211,91.74%
Lang,40b,SeqC,51,32,19,37.25%
Lang,40b,SeqP,75,21,54,72.00%
Lang,17b,SeqC,1342,18,1324,98.66%
Lang,17b,SeqP,659,16,643,97.57%
Lang,52b,SeqC,639,19,620,97.03%
Lang,52b,SeqP,934,3,931,99.68%
Lang,25b,SeqC,407,1,406,99.75%
Lang,25b,SeqP,12,1,11,91.67%
Lang,34b,SeqC,1223,94,1129,92.31%
Lang,34b,SeqP,1011,4,1007,99.60%
Lang,63b,SeqC,754,15,739,98.01%
Lang,63b,SeqP,622,6,616,99.04%
Lang,42b,SeqC,3215,22,3193,99.32%
Lang,42b,SeqP,537,1,536,99.81%
Lang,65b,SeqC,2010,77,1933,96.17%
Lang,65b,SeqP,0,0,0,0.00%
Lang,58b,SeqC,1526,33,1493,97.84%
Lang,58b,SeqP,857,37,820,95.68%
Lang,13b,SeqC,2693,6,2687,99.78%
Lang,13b,SeqP,773,2,771,99.74%
Lang,64b,SeqC,8067,7,8060,99.91%
Lang,64b,SeqP,64,1,63,98.44%
Lang,39b,SeqC,54,39,15,27.78%
Lang,39b,SeqP,63,20,43,68.25%
Lang,8b,SeqC,755,76,679,89.93%
Lang,8b,SeqP,123,16,107,86.99%
Lang,35b,SeqC,571,35,536,93.87%
Lang,35b,SeqP,179,36,143,79.89%
Lang,29b,SeqC,0,0,0,0.00%
Lang,29b,SeqP,398,23,375,94.22%
Lang,61b,SeqC,1036,105,931,89.86%
Lang,61b,SeqP,2159,48,2111,97.78%
Lang,14b,SeqC,39,28,11,28.21%
Lang,14b,SeqP,129,34,95,73.64%
Lang,12b,SeqC,1420,31,1389,97.82%
Lang,12b,SeqP,69,7,62,89.86%
Lang,53b,SeqC,2769,108,2661,96.10%
Lang,53b,SeqP,0,0,0,0.00%
Lang,15b,SeqC,5722,27,5695,99.53%
Lang,15b,SeqP,0,0,0,0.00%
Lang,1b,SeqC,1527,64,1463,95.81%
Lang,1b,SeqP,1484,66,1418,95.55%
Lang,50b,SeqC,562,79,483,85.94%
Lang,50b,SeqP,62,14,48,77.42%
Lang,24b,SeqC,2036,43,1993,97.89%
Lang,24b,SeqP,2456,38,2418,98.45%
Lang,7b,SeqC,1755,55,1700,96.87%
Lang,7b,SeqP,1236,46,1190,96.28%
Lang,33b,SeqC,2157,43,2114,98.01%
Lang,33b,SeqP,1213,28,1185,97.69%
Lang,26b,SeqC,1481,145,1336,90.21%
Lang,26b,SeqP,134,18,116,86.57%
Lang,36b,SeqC,2143,33,2110,98.46%
Lang,36b,SeqP,2530,33,2497,98.70%
Lang,6b,SeqC,1931,34,1897,98.24%
Lang,6b,SeqP,938,18,920,98.08%
Lang,37b,SeqC,546,62,484,88.64%
Lang,37b,SeqP,239,34,205,85.77%
Lang,19b,SeqC,5608,7,5601,99.88%
Lang,19b,SeqP,0,0,0,0.00%
Lang,41b,SeqC,2915,51,2864,98.25%
Lang,41b,SeqP,1481,27,1454,98.18%
Lang,20b,SeqC,106,55,51,48.11%
Lang,20b,SeqP,95,25,70,73.68%
Lang,22b,SeqC,5522,62,5460,98.88%
Lang,22b,SeqP,3733,79,3654,97.88%
Lang,55b,SeqC,5478,7,5471,99.87%
Lang,55b,SeqP,1,1,0,0.00%
Lang,44b,SeqC,4056,44,4012,98.92%
Lang,44b,SeqP,1021,37,984,96.38%
Lang,3b,SeqC,1520,65,1455,95.72%
Lang,3b,SeqP,1445,61,1384,95.78%
Lang,51b,SeqC,1183,11,1172,99.07%
Lang,51b,SeqP,707,10,697,98.59%
Lang,54b,SeqC,1167,16,1151,98.63%
Lang,54b,SeqP,75,9,66,88.00%
Lang,9b,SeqC,439,44,395,89.98%
Lang,9b,SeqP,122,14,108,88.52%
Lang,62b,SeqC,3072,25,3047,99.19%
Lang,62b,SeqP,574,1,573,99.83%
Lang,56b,SeqC,616,79,537,87.18%
Lang,56b,SeqP,104,18,86,82.69%
Lang,4b,SeqC,7066,8,7058,99.89%
Lang,4b,SeqP,0,0,0,0.00%
Lang,11b,SeqC,1978,31,1947,98.43%
Lang,11b,SeqP,219,19,200,91.32%
Lang,27b,SeqC,2157,45,2112,97.91%
Lang,27b,SeqP,2098,45,2053,97.86%
Time,5b,SeqC,646,115,531,82.20%
Time,5b,SeqP,2186,190,1996,91.31%
Time,10b,SeqC,1699,232,1467,86.34%
Time,10b,SeqP,2555,212,2343,91.70%
Time,23b,SeqC,1523,193,1330,87.33%
Time,23b,SeqP,3751,177,3574,95.28%
Time,16b,SeqC,976,120,856,87.70%
Time,16b,SeqP,3161,162,2999,94.88%
Time,2b,SeqC,1678,402,1276,76.04%
Time,2b,SeqP,2886,170,2716,94.11%
Time,18b,SeqC,683,41,642,94.00%
Time,18b,SeqP,2952,193,2759,93.46%
Time,17b,SeqC,1364,171,1193,87.46%
Time,17b,SeqP,3222,147,3075,95.44%
Time,25b,SeqC,1737,206,1531,88.14%
Time,25b,SeqP,4265,171,4094,95.99%
Time,13b,SeqC,283,14,269,95.05%
Time,13b,SeqP,2271,200,2071,91.19%
Time,8b,SeqC,1315,167,1148,87.30%
Time,8b,SeqP,2704,157,2547,94.19%
Time,14b,SeqC,719,133,586,81.50%
Time,14b,SeqP,3093,174,2919,94.37%
Time,12b,SeqC,895,212,683,76.31%
Time,12b,SeqP,2833,193,2640,93.19%
Time,15b,SeqC,800,94,706,88.25%
Time,15b,SeqP,1923,161,1762,91.63%
Time,1b,SeqC,1538,359,1179,76.66%
Time,1b,SeqP,2836,171,2665,93.97%
Time,24b,SeqC,1418,82,1336,94.22%
Time,24b,SeqP,3974,153,3821,96.15%
Time,7b,SeqC,1008,132,876,86.90%
Time,7b,SeqP,3320,145,3175,95.63%
Time,26b,SeqC,1542,264,1278,82.88%
Time,26b,SeqP,4164,173,3991,95.85%
Time,6b,SeqC,439,31,408,92.94%
Time,6b,SeqP,2585,192,2393,92.57%
Time,19b,SeqC,1495,194,1301,87.02%
Time,19b,SeqP,3639,164,3475,95.49%
Time,20b,SeqC,730,161,569,77.95%
Time,20b,SeqP,4135,150,3985,96.37%
Time,22b,SeqC,1057,61,996,94.23%
Time,22b,SeqP,2643,185,2458,93.00%
Time,3b,SeqC,1520,186,1334,87.76%
Time,3b,SeqP,3166,149,3017,95.29%
Time,9b,SeqC,1423,183,1240,87.14%
Time,9b,SeqP,2638,158,2480,94.01%
Time,4b,SeqC,2048,300,1748,85.35%
Time,4b,SeqP,3813,190,3623,95.02%
Time,11b,SeqC,5585,10,5575,99.82%
Time,11b,SeqP,0,0,0,0.00%
Time,27b,SeqC,316,10,306,96.84%
Time,27b,SeqP,3100,211,2889,93.19%
Chart,5b,SeqC,1407,120,1287,91.47%
Chart,5b,SeqP,383,73,310,80.94%
Chart,21b,SeqC,4093,79,4014,98.07%
Chart,21b,SeqP,2632,19,2613,99.28%
Chart,23b,SeqC,2385,25,2360,98.95%
Chart,23b,SeqP,22,2,20,90.91%
Chart,16b,SeqC,2070,65,2005,96.86%
Chart,16b,SeqP,6394,13,6381,99.80%
Chart,2b,SeqC,320,117,203,63.44%
Chart,2b,SeqP,682,104,578,84.75%
Chart,18b,SeqC,2168,100,2068,95.39%
Chart,18b,SeqP,2000,116,1884,94.20%
Chart,17b,SeqC,3265,313,2952,90.41%
Chart,17b,SeqP,1766,52,1714,97.06%
Chart,25b,SeqC,1789,35,1754,98.04%
Chart,25b,SeqP,18,3,15,83.33%
Chart,13b,SeqC,2131,125,2006,94.13%
Chart,13b,SeqP,499,49,450,90.18%
Chart,8b,SeqC,3008,24,2984,99.20%
Chart,8b,SeqP,1630,4,1626,99.75%
Chart,14b,SeqC,728,359,369,50.69%
Chart,14b,SeqP,814,109,705,86.61%
Chart,12b,SeqC,1456,102,1354,92.99%
Chart,12b,SeqP,581,63,518,89.16%
Chart,15b,SeqC,2831,319,2512,88.73%
Chart,15b,SeqP,404,61,343,84.90%
Chart,1b,SeqC,688,133,555,80.67%
Chart,1b,SeqP,569,99,470,82.60%
Chart,24b,SeqC,3435,10,3425,99.71%
Chart,24b,SeqP,2786,3,2783,99.89%
Chart,7b,SeqC,2911,77,2834,97.35%
Chart,7b,SeqP,3101,13,3088,99.58%
Chart,26b,SeqC,1120,268,852,76.07%
Chart,26b,SeqP,809,109,700,86.53%
Chart,6b,SeqC,412,20,392,95.15%
Chart,6b,SeqP,854,110,744,87.12%
Chart,19b,SeqC,461,218,243,52.71%
Chart,19b,SeqP,934,122,812,86.94%
Chart,20b,SeqC,1522,29,1493,98.09%
Chart,20b,SeqP,805,104,701,87.08%
Chart,22b,SeqC,2867,50,2817,98.26%
Chart,22b,SeqP,1239,22,1217,98.22%
Chart,3b,SeqC,2024,215,1809,89.38%
Chart,3b,SeqP,1524,58,1466,96.19%
Chart,9b,SeqC,2350,243,2107,89.66%
Chart,9b,SeqP,1306,49,1257,96.25%
Chart,4b,SeqC,781,454,327,41.87%
Chart,4b,SeqP,567,84,483,85.19%
Chart,11b,SeqC,1187,36,1151,96.97%
Chart,11b,SeqP,824,113,711,86.29%
Mockito,30b,SeqC,4153,118,4035,97.16%
Mockito,30b,SeqP,1242,86,1156,93.08%
Mockito,32b,SeqC,1199,2,1197,99.83%
Mockito,32b,SeqP,0,0,0,0.00%
Mockito,31b,SeqC,3244,5,3239,99.85%
Mockito,31b,SeqP,27,2,25,92.59%
Mockito,5b,SeqC,383,40,343,89.56%
Mockito,5b,SeqP,78,10,68,87.18%
Mockito,10b,SeqC,0,0,0,0.00%
Mockito,10b,SeqP,155,6,149,96.13%
Mockito,21b,SeqC,4059,2,4057,99.95%
Mockito,21b,SeqP,1,1,0,0.00%
Mockito,23b,SeqC,3765,13,3752,99.65%
Mockito,23b,SeqP,247,7,240,97.17%
Mockito,16b,SeqC,881,50,831,94.32%
Mockito,16b,SeqP,2552,132,2420,94.83%
Mockito,2b,SeqC,1286,2,1284,99.84%
Mockito,2b,SeqP,71,12,59,83.10%
Mockito,18b,SeqC,2723,1,2722,99.96%
Mockito,18b,SeqP,662,10,652,98.49%
Mockito,38b,SeqC,2245,3,2242,99.87%
Mockito,38b,SeqP,86,5,81,94.19%
Mockito,17b,SeqC,790,30,760,96.20%
Mockito,17b,SeqP,2257,107,2150,95.26%
Mockito,25b,SeqC,3369,10,3359,99.70%
Mockito,25b,SeqP,171,8,163,95.32%
Mockito,34b,SeqC,1097,57,1040,94.80%
Mockito,34b,SeqP,2113,108,2005,94.89%
Mockito,13b,SeqC,0,0,0,0.00%
Mockito,13b,SeqP,2021,110,1911,94.56%
Mockito,8b,SeqC,477,12,465,97.48%
Mockito,8b,SeqP,0,0,0,0.00%
Mockito,35b,SeqC,0,0,0,0.00%
Mockito,35b,SeqP,1058,42,1016,96.03%
Mockito,29b,SeqC,4618,3,4615,99.94%
Mockito,29b,SeqP,0,0,0,0.00%
Mockito,14b,SeqC,377,4,373,98.94%
Mockito,14b,SeqP,2224,117,2107,94.74%
Mockito,12b,SeqC,6570,1,6569,99.98%
Mockito,12b,SeqP,20,1,19,95.00%
Mockito,1b,SeqC,1104,112,992,89.86%
Mockito,1b,SeqP,2086,121,1965,94.20%
Mockito,24b,SeqC,2583,5,2578,99.81%
Mockito,24b,SeqP,227,7,220,96.92%
Mockito,7b,SeqC,501,12,489,97.60%
Mockito,7b,SeqP,0,0,0,0.00%
Mockito,33b,SeqC,909,82,827,90.98%
Mockito,33b,SeqP,1963,105,1858,94.65%
Mockito,26b,SeqC,269,1,268,99.63%
Mockito,26b,SeqP,1402,35,1367,97.50%
Mockito,36b,SeqC,1210,123,1087,89.83%
Mockito,36b,SeqP,1829,101,1728,94.48%
Mockito,6b,SeqC,0,0,0,0.00%
Mockito,6b,SeqP,1043,49,994,95.30%
Mockito,37b,SeqC,0,0,0,0.00%
Mockito,37b,SeqP,1916,33,1883,98.28%
Mockito,20b,SeqC,218,15,203,93.12%
Mockito,20b,SeqP,1794,49,1745,97.27%
Mockito,22b,SeqC,2638,7,2631,99.73%
Mockito,22b,SeqP,3237,44,3193,98.64%
Mockito,3b,SeqC,1070,114,956,89.35%
Mockito,3b,SeqP,1919,134,1785,93.02%
Mockito,9b,SeqC,4815,4,4811,99.92%
Mockito,9b,SeqP,3036,15,3021,99.51%
Mockito,4b,SeqC,3804,207,3597,94.56%
Mockito,4b,SeqP,804,100,704,87.56%
Mockito,11b,SeqC,3124,10,3114,99.68%
Mockito,11b,SeqP,1660,108,1552,93.49%
Mockito,27b,SeqC,646,25,621,96.13%
Mockito,27b,SeqP,2330,101,2229,95.67%
Collections,25b,SeqP,1000,57,943,94.30%
Collections,28b,SeqP,0,0,0,0.00%
Collections,26b,SeqC,0,0,0,0.00%
Collections,26b,SeqP,0,0,0,0.00%
Collections,27b,SeqP,191,10,181,94.76%
JacksonXml,5b,SeqC,1504,30,1474,98.01%
JacksonXml,5b,SeqP,1781,8,1773,99.55%
JacksonXml,2b,SeqC,3300,88,3212,97.33%
JacksonXml,2b,SeqP,1981,2,1979,99.90%
JacksonXml,1b,SeqC,3071,139,2932,95.47%
JacksonXml,1b,SeqP,2024,5,2019,99.75%
JacksonXml,6b,SeqC,1446,139,1307,90.39%
JacksonXml,6b,SeqP,2463,5,2458,99.80%
JacksonXml,3b,SeqC,3098,143,2955,95.38%
JacksonXml,3b,SeqP,2086,5,2081,99.76%
JacksonXml,4b,SeqC,1666,29,1637,98.26%
JacksonXml,4b,SeqP,1776,7,1769,99.61%
Jsoup,30b,SeqC,1971,10,1961,99.49%
Jsoup,30b,SeqP,1815,7,1808,99.61%
Jsoup,59b,SeqP,3119,33,3086,98.94%
Jsoup,66b,SeqC,803,166,637,79.33%
Jsoup,66b,SeqP,3397,45,3352,98.68%
Jsoup,32b,SeqC,761,194,567,74.51%
Jsoup,32b,SeqP,3017,40,2977,98.67%
Jsoup,74b,SeqC,818,29,789,96.45%
Jsoup,74b,SeqP,3240,57,3183,98.24%
Jsoup,73b,SeqC,2597,10,2587,99.61%
Jsoup,73b,SeqP,2873,6,2867,99.79%
Jsoup,87b,SeqC,864,284,580,67.13%
Jsoup,87b,SeqP,1733,55,1678,96.83%
Jsoup,49b,SeqC,1285,162,1123,87.39%
Jsoup,49b,SeqP,3014,44,2970,98.54%
Jsoup,82b,SeqC,3006,20,2986,99.33%
Jsoup,82b,SeqP,3679,19,3660,99.48%
Jsoup,60b,SeqC,391,43,348,89.00%
Jsoup,60b,SeqP,4651,38,4613,99.18%
Jsoup,31b,SeqC,2559,3,2556,99.88%
Jsoup,31b,SeqP,3563,29,3534,99.19%
Jsoup,75b,SeqC,396,74,322,81.31%
Jsoup,75b,SeqP,1291,70,1221,94.58%
Jsoup,5b,SeqC,24,6,18,75.00%
Jsoup,5b,SeqP,3986,19,3967,99.52%
Jsoup,91b,SeqC,155,21,134,86.45%
Jsoup,91b,SeqP,2445,45,2400,98.16%
Jsoup,10b,SeqC,1286,202,1084,84.29%
Jsoup,10b,SeqP,2927,27,2900,99.08%
Jsoup,80b,SeqC,5097,2,5095,99.96%
Jsoup,80b,SeqP,3351,36,3315,98.93%
Jsoup,43b,SeqC,1280,266,1014,79.22%
Jsoup,43b,SeqP,3242,58,3184,98.21%
Jsoup,21b,SeqC,517,5,512,99.03%
Jsoup,21b,SeqP,5143,20,5123,99.61%
Jsoup,23b,SeqC,19,4,15,78.95%
Jsoup,23b,SeqP,3859,30,3829,99.22%
Jsoup,16b,SeqC,368,10,358,97.28%
Jsoup,16b,SeqP,3771,21,3750,99.44%
Jsoup,81b,SeqC,2552,19,2533,99.26%
Jsoup,81b,SeqP,3601,17,3584,99.53%
Jsoup,2b,SeqC,15,3,12,80.00%
Jsoup,2b,SeqP,4703,17,4686,99.64%
Jsoup,48b,SeqC,6532,62,6470,99.05%
Jsoup,48b,SeqP,5145,19,5126,99.63%
Jsoup,57b,SeqC,413,55,358,86.68%
Jsoup,57b,SeqP,3252,46,3206,98.59%
Jsoup,18b,SeqC,0,0,0,0.00%
Jsoup,18b,SeqP,3764,21,3743,99.44%
Jsoup,84b,SeqC,3501,3,3498,99.91%
