Project,Version,Mode,Total_Tests,Unique_Tests,Filtered_Duplicates,Reduction_Rate
Jsoup,84b,SeqP,3187,7,3180,99.78%
Jsoup,45b,SeqC,3914,3,3911,99.92%
Jsoup,45b,SeqP,3384,34,3350,99.00%
Jsoup,47b,SeqC,1,1,0,0.00%
Jsoup,47b,SeqP,3687,42,3645,98.86%
Jsoup,46b,SeqC,2,2,0,0.00%
Jsoup,46b,SeqP,3262,40,3222,98.77%
Jsoup,38b,SeqP,3559,36,3523,98.99%
Jsoup,79b,SeqC,666,91,575,86.34%
Jsoup,79b,SeqP,3050,51,2999,98.33%
Jsoup,93b,SeqC,1493,51,1442,96.58%
Jsoup,93b,SeqP,3052,42,3010,98.62%
Jsoup,40b,SeqC,465,11,454,97.63%
Jsoup,40b,SeqP,3139,40,3099,98.73%
Jsoup,72b,SeqC,582,12,570,97.94%
Jsoup,72b,SeqP,2937,44,2893,98.50%
Jsoup,69b,SeqC,1345,11,1334,99.18%
Jsoup,69b,SeqP,285,9,276,96.84%
Jsoup,17b,SeqP,3809,24,3785,99.37%
Jsoup,52b,SeqC,1567,37,1530,97.64%
Jsoup,52b,SeqP,3048,41,3007,98.65%
Jsoup,90b,SeqC,1836,28,1808,98.47%
Jsoup,90b,SeqP,4660,22,4638,99.53%
Jsoup,25b,SeqC,6,2,4,66.67%
Jsoup,25b,SeqP,3475,29,3446,99.17%
Jsoup,68b,SeqC,3974,6,3968,99.85%
Jsoup,68b,SeqP,2968,37,2931,98.75%
Jsoup,70b,SeqC,992,267,725,73.08%
Jsoup,70b,SeqP,3048,46,3002,98.49%
Jsoup,34b,SeqC,20,4,16,80.00%
Jsoup,34b,SeqP,3423,37,3386,98.92%
Jsoup,63b,SeqC,3479,5,3474,99.86%
Jsoup,63b,SeqP,3534,36,3498,98.98%
Jsoup,28b,SeqC,25,12,13,52.00%
Jsoup,28b,SeqP,3661,34,3627,99.07%
Jsoup,78b,SeqC,2442,18,2424,99.26%
Jsoup,78b,SeqP,3271,18,3253,99.45%
Jsoup,67b,SeqC,3924,6,3918,99.85%
Jsoup,67b,SeqP,3090,41,3049,98.67%
Jsoup,42b,SeqC,888,32,856,96.40%
Jsoup,42b,SeqP,2749,45,2704,98.36%
Jsoup,65b,SeqC,3850,6,3844,99.84%
Jsoup,65b,SeqP,3249,46,3203,98.58%
Jsoup,58b,SeqC,1015,46,969,95.47%
Jsoup,58b,SeqP,3431,34,3397,99.01%
Jsoup,13b,SeqC,864,229,635,73.50%
Jsoup,13b,SeqP,3145,28,3117,99.11%
Jsoup,64b,SeqP,3276,32,3244,99.02%
Jsoup,39b,SeqC,4702,17,4685,99.64%
Jsoup,39b,SeqP,3875,18,3857,99.54%
Jsoup,8b,SeqC,863,180,683,79.14%
Jsoup,8b,SeqP,2894,28,2866,99.03%
Jsoup,85b,SeqC,810,99,711,87.78%
Jsoup,85b,SeqP,3243,52,3191,98.40%
Jsoup,35b,SeqP,3367,45,3322,98.66%
Jsoup,29b,SeqC,454,64,390,85.90%
Jsoup,29b,SeqP,3374,34,3340,98.99%
Jsoup,61b,SeqC,1361,207,1154,84.79%
Jsoup,61b,SeqP,2834,49,2785,98.27%
Jsoup,14b,SeqC,0,0,0,0.00%
Jsoup,14b,SeqP,4090,21,4069,99.49%
Jsoup,12b,SeqC,2423,11,2412,99.55%
Jsoup,12b,SeqP,5044,12,5032,99.76%
Jsoup,53b,SeqC,427,46,381,89.23%
Jsoup,53b,SeqP,4617,34,4583,99.26%
Jsoup,15b,SeqP,3701,22,3679,99.41%
Jsoup,89b,SeqC,700,86,614,87.71%
Jsoup,89b,SeqP,2974,56,2918,98.12%
Jsoup,1b,SeqC,228,27,201,88.16%
Jsoup,1b,SeqP,4845,22,4823,99.55%
Jsoup,50b,SeqC,4274,17,4257,99.60%
Jsoup,50b,SeqP,3875,19,3856,99.51%
Jsoup,88b,SeqC,657,85,572,87.06%
Jsoup,88b,SeqP,3205,55,3150,98.28%
Jsoup,24b,SeqP,3757,26,3731,99.31%
Jsoup,76b,SeqP,3152,44,3108,98.60%
Jsoup,7b,SeqC,210,65,145,69.05%
Jsoup,7b,SeqP,2824,33,2791,98.83%
Jsoup,33b,SeqC,3591,3,3588,99.92%
Jsoup,33b,SeqP,3556,37,3519,98.96%
Jsoup,26b,SeqC,2049,3,2046,99.85%
Jsoup,26b,SeqP,929,6,923,99.35%
Jsoup,36b,SeqC,4039,14,4025,99.65%
Jsoup,36b,SeqP,4663,15,4648,99.68%
Jsoup,71b,SeqC,144,21,123,85.42%
Jsoup,71b,SeqP,4010,44,3966,98.90%
Jsoup,6b,SeqP,4179,26,4153,99.38%
Jsoup,37b,SeqC,786,201,585,74.43%
Jsoup,37b,SeqP,3300,41,3259,98.76%
Jsoup,19b,SeqC,1642,16,1626,99.03%
Jsoup,19b,SeqP,0,0,0,0.00%
Jsoup,41b,SeqC,1545,283,1262,81.68%
Jsoup,41b,SeqP,2936,43,2893,98.54%
Jsoup,20b,SeqC,4525,17,4508,99.62%
Jsoup,20b,SeqP,4538,13,4525,99.71%
Jsoup,22b,SeqC,646,210,436,67.49%
Jsoup,22b,SeqP,3255,44,3211,98.65%
Jsoup,92b,SeqC,698,96,602,86.25%
Jsoup,92b,SeqP,2641,56,2585,97.88%
Jsoup,55b,SeqP,3249,34,3215,98.95%
Jsoup,44b,SeqC,4319,15,4304,99.65%
Jsoup,44b,SeqP,3659,36,3623,99.02%
Jsoup,3b,SeqC,1306,208,1098,84.07%
Jsoup,3b,SeqP,4324,21,4303,99.51%
Jsoup,51b,SeqC,37,5,32,86.49%
Jsoup,51b,SeqP,3089,43,3046,98.61%
Jsoup,54b,SeqC,3143,13,3130,99.59%
Jsoup,54b,SeqP,52,4,48,92.31%
Jsoup,9b,SeqP,3919,26,3893,99.34%
Jsoup,62b,SeqP,3134,39,3095,98.76%
Jsoup,77b,SeqC,5276,4,5272,99.92%
Jsoup,77b,SeqP,3205,42,3163,98.69%
Jsoup,56b,SeqC,390,13,377,96.67%
Jsoup,56b,SeqP,3374,52,3322,98.46%
Jsoup,83b,SeqC,1274,23,1251,98.19%
Jsoup,83b,SeqP,2999,46,2953,98.47%
Jsoup,4b,SeqP,4569,20,4549,99.56%
Jsoup,86b,SeqC,956,51,905,94.67%
Jsoup,86b,SeqP,2716,52,2664,98.09%
Jsoup,11b,SeqC,4469,11,4458,99.75%
Jsoup,11b,SeqP,5102,13,5089,99.75%
Jsoup,27b,SeqC,4142,16,4126,99.61%
Jsoup,27b,SeqP,290,8,282,97.24%
Gson,5b,SeqC,7526,6,7520,99.92%
Gson,5b,SeqP,64,3,61,95.31%
Gson,10b,SeqC,0,0,0,0.00%
Gson,10b,SeqP,1143,57,1086,95.01%
Gson,16b,SeqP,0,0,0,0.00%
Gson,2b,SeqC,0,0,0,0.00%
Gson,2b,SeqP,447,25,422,94.41%
Gson,18b,SeqP,0,0,0,0.00%
Gson,17b,SeqC,1122,28,1094,97.50%
Gson,17b,SeqP,748,63,685,91.58%
Gson,13b,SeqC,3635,138,3497,96.20%
Gson,13b,SeqP,1128,78,1050,93.09%
Gson,8b,SeqC,633,1,632,99.84%
Gson,8b,SeqP,1108,45,1063,95.94%
Gson,12b,SeqC,2438,209,2229,91.43%
Gson,12b,SeqP,1052,76,976,92.78%
Gson,15b,SeqC,634,32,602,94.95%
Gson,15b,SeqP,1158,90,1068,92.23%
Gson,1b,SeqC,6192,4,6188,99.94%
Gson,1b,SeqP,1045,40,1005,96.17%
Gson,7b,SeqC,4483,157,4326,96.50%
Gson,7b,SeqP,934,42,892,95.50%
Gson,6b,SeqC,0,0,0,0.00%
Gson,6b,SeqP,968,70,898,92.77%
Gson,3b,SeqC,0,0,0,0.00%
Gson,3b,SeqP,760,44,716,94.21%
Gson,9b,SeqC,856,33,823,96.14%
Gson,9b,SeqP,1346,89,1257,93.39%
Gson,4b,SeqC,3393,134,3259,96.05%
Gson,4b,SeqP,1310,100,1210,92.37%
Gson,11b,SeqC,0,0,0,0.00%
Gson,11b,SeqP,445,34,411,92.36%
Closure,30b,SeqC,501,9,492,98.20%
Closure,30b,SeqP,1878,14,1864,99.25%
Closure,59b,SeqC,1032,66,966,93.60%
Closure,59b,SeqP,1403,13,1390,99.07%
Closure,66b,SeqC,869,38,831,95.63%
Closure,66b,SeqP,0,0,0,0.00%
Closure,131b,SeqC,52,3,49,94.23%
Closure,131b,SeqP,1836,7,1829,99.62%
Closure,32b,SeqC,47,4,43,91.49%
Closure,32b,SeqP,1023,7,1016,99.32%
Closure,73b,SeqC,0,0,0,0.00%
Closure,73b,SeqP,2114,3,2111,99.86%
Closure,165b,SeqC,348,147,201,57.76%
Closure,165b,SeqP,0,0,0,0.00%
Closure,87b,SeqC,1731,1,1730,99.94%
Closure,87b,SeqP,2550,4,2546,99.84%
Closure,155b,SeqC,440,111,329,74.77%
Closure,155b,SeqP,2092,7,2085,99.67%
Closure,49b,SeqC,1654,11,1643,99.33%
Closure,49b,SeqP,2990,9,2981,99.70%
Closure,141b,SeqC,231,31,200,86.58%
Closure,141b,SeqP,1893,10,1883,99.47%
Closure,82b,SeqC,597,162,435,72.86%
Closure,82b,SeqP,0,0,0,0.00%
Closure,106b,SeqC,129,29,100,77.52%
Closure,106b,SeqP,2534,4,2530,99.84%
Closure,162b,SeqC,505,137,368,72.87%
Closure,162b,SeqP,1211,10,1201,99.17%
Closure,60b,SeqC,538,64,474,88.10%
Closure,60b,SeqP,1237,14,1223,98.87%
Closure,31b,SeqC,249,60,189,75.90%
Closure,31b,SeqP,1178,16,1162,98.64%
Closure,75b,SeqC,506,37,469,92.69%
Closure,75b,SeqP,1655,10,1645,99.40%
Closure,140b,SeqC,1491,85,1406,94.30%
Closure,140b,SeqP,2128,11,2117,99.48%
Closure,104b,SeqC,469,100,369,78.68%
Closure,104b,SeqP,1368,10,1358,99.27%
Closure,5b,SeqC,158,2,156,98.73%
Closure,5b,SeqP,712,12,700,98.31%
Closure,10b,SeqC,561,38,523,93.23%
Closure,10b,SeqP,2437,13,2424,99.47%
Closure,80b,SeqC,479,40,439,91.65%
Closure,80b,SeqP,1509,15,1494,99.01%
Closure,43b,SeqC,633,9,624,98.58%
Closure,43b,SeqP,0,0,0,0.00%
Closure,21b,SeqC,61,2,59,96.72%
Closure,21b,SeqP,1777,12,1765,99.32%
Closure,23b,SeqC,0,0,0,0.00%
Closure,23b,SeqP,1929,12,1917,99.38%
Closure,103b,SeqC,496,28,468,94.35%
Closure,103b,SeqP,1378,2,1376,99.85%
Closure,16b,SeqC,79,2,77,97.47%
Closure,16b,SeqP,1289,19,1270,98.53%
Closure,146b,SeqC,488,151,337,69.06%
Closure,146b,SeqP,1772,9,1763,99.49%
Closure,81b,SeqC,31,8,23,74.19%
Closure,81b,SeqP,992,7,985,99.29%
Closure,120b,SeqC,40,3,37,92.50%
Closure,120b,SeqP,1205,8,1197,99.34%
Closure,135b,SeqC,497,128,369,74.25%
Closure,135b,SeqP,3209,12,3197,99.63%
Closure,2b,SeqC,164,18,146,89.02%
Closure,2b,SeqP,0,0,0,0.00%
Closure,48b,SeqC,946,9,937,99.05%
Closure,48b,SeqP,0,0,0,0.00%
Closure,57b,SeqC,235,63,172,73.19%
Closure,57b,SeqP,1506,12,1494,99.20%
Closure,18b,SeqC,220,59,161,73.18%
Closure,18b,SeqP,1672,7,1665,99.58%
Closure,142b,SeqC,4,2,2,50.00%
Closure,142b,SeqP,1685,3,1682,99.82%
Closure,157b,SeqC,216,3,213,98.61%
Closure,157b,SeqP,1496,8,1488,99.47%
Closure,159b,SeqP,1759,3,1756,99.83%
Closure,84b,SeqC,17,3,14,82.35%
Closure,84b,SeqP,1477,5,1472,99.66%
Closure,45b,SeqC,1099,2,1097,99.82%
Closure,45b,SeqP,1883,15,1868,99.20%
Closure,138b,SeqC,1260,38,1222,96.98%
Closure,138b,SeqP,1685,1,1684,99.94%
Closure,122b,SeqC,565,2,563,99.65%
Closure,122b,SeqP,821,6,815,99.27%
Closure,47b,SeqC,1186,9,1177,99.24%
Closure,47b,SeqP,2263,12,2251,99.47%
Closure,46b,SeqC,868,19,849,97.81%
Closure,46b,SeqP,369,1,368,99.73%
Closure,38b,SeqP,1795,3,1792,99.83%
Closure,79b,SeqC,235,6,229,97.45%
Closure,79b,SeqP,1493,7,1486,99.53%
Closure,111b,SeqC,378,2,376,99.47%
Closure,111b,SeqP,230,1,229,99.57%
Closure,170b,SeqC,319,10,309,96.87%
Closure,170b,SeqP,1123,13,1110,98.84%
Closure,172b,SeqC,433,11,422,97.46%
Closure,172b,SeqP,0,0,0,0.00%
Closure,40b,SeqC,105,4,101,96.19%
Closure,40b,SeqP,1711,9,1702,99.47%
Closure,72b,SeqC,0,0,0,0.00%
Closure,72b,SeqP,1696,4,1692,99.76%
Closure,69b,SeqC,474,36,438,92.41%
Closure,69b,SeqP,0,0,0,0.00%
Closure,17b,SeqC,252,7,245,97.22%
Closure,17b,SeqP,0,0,0,0.00%
Closure,150b,SeqC,1567,3,1564,99.81%
Closure,150b,SeqP,1080,4,1076,99.63%
Closure,112b,SeqC,166,2,164,98.80%
Closure,112b,SeqP,0,0,0,0.00%
Closure,52b,SeqC,0,0,0,0.00%
Closure,52b,SeqP,1703,6,1697,99.65%
Closure,90b,SeqC,546,126,420,76.92%
Closure,90b,SeqP,0,0,0,0.00%
Closure,25b,SeqC,257,3,254,98.83%
Closure,25b,SeqP,1210,9,1201,99.26%
Closure,144b,SeqC,492,147,345,70.12%
Closure,144b,SeqP,1990,9,1981,99.55%
Closure,102b,SeqC,1649,15,1634,99.09%
Closure,102b,SeqP,3512,3,3509,99.91%
Closure,137b,SeqC,553,65,488,88.25%
Closure,137b,SeqP,3130,11,3119,99.65%
Closure,68b,SeqC,1430,4,1426,99.72%
Closure,68b,SeqP,0,0,0,0.00%
Closure,70b,SeqC,578,10,568,98.27%
Closure,70b,SeqP,0,0,0,0.00%
Closure,168b,SeqC,298,9,289,96.98%
Closure,168b,SeqP,0,0,0,0.00%
Closure,125b,SeqC,186,18,168,90.32%
Closure,125b,SeqP,0,0,0,0.00%
Closure,34b,SeqC,0,0,0,0.00%
Closure,34b,SeqP,1565,3,1562,99.81%
Closure,129b,SeqC,110,2,108,98.18%
Closure,129b,SeqP,830,6,824,99.28%
Closure,163b,SeqC,318,2,316,99.37%
Closure,163b,SeqP,1744,19,1725,98.91%
Closure,28b,SeqP,1645,13,1632,99.21%
Closure,154b,SeqC,678,42,636,93.81%
Closure,154b,SeqP,0,0,0,0.00%
Closure,152b,SeqC,449,126,323,71.94%
Closure,152b,SeqP,0,0,0,0.00%
Closure,132b,SeqC,0,0,0,0.00%
Closure,132b,SeqP,1169,11,1158,99.06%
Closure,105b,SeqC,0,0,0,0.00%
Closure,105b,SeqP,630,1,629,99.84%
Closure,42b,SeqC,1695,3,1692,99.82%
Closure,42b,SeqP,1259,8,1251,99.36%
Closure,114b,SeqC,111,2,109,98.20%
Closure,114b,SeqP,1708,5,1703,99.71%
Closure,65b,SeqC,0,0,0,0.00%
Closure,65b,SeqP,2581,4,2577,99.85%
Closure,58b,SeqC,905,1,904,99.89%
Closure,58b,SeqP,1034,12,1022,98.84%
Closure,94b,SeqC,161,26,135,83.85%
Closure,94b,SeqP,1562,14,1548,99.10%
Closure,145b,SeqC,0,0,0,0.00%
Closure,145b,SeqP,2564,5,2559,99.80%
Closure,109b,SeqC,87,3,84,96.55%
Closure,109b,SeqP,0,0,0,0.00%
Closure,13b,SeqC,71,2,69,97.18%
Closure,13b,SeqP,1282,5,1277,99.61%
Closure,149b,SeqP,1927,8,1919,99.58%
Closure,176b,SeqC,268,3,265,98.88%
Closure,176b,SeqP,0,0,0,0.00%
Closure,64b,SeqC,1309,76,1233,94.19%
Closure,64b,SeqP,1669,11,1658,99.34%
Closure,39b,SeqC,377,50,327,86.74%
Closure,39b,SeqP,1171,6,1165,99.49%
Closure,8b,SeqC,154,4,150,97.40%
Closure,8b,SeqP,764,12,752,98.43%
Closure,128b,SeqC,989,2,987,99.80%
Closure,128b,SeqP,1701,4,1697,99.76%
Closure,35b,SeqC,96,5,91,94.79%
Closure,35b,SeqP,0,0,0,0.00%
Closure,113b,SeqC,50,3,47,94.00%
Closure,113b,SeqP,390,12,378,96.92%
Closure,29b,SeqC,200,3,197,98.50%
Closure,29b,SeqP,2309,12,2297,99.48%
Closure,61b,SeqC,575,71,504,87.65%
Closure,61b,SeqP,1664,10,1654,99.40%
Closure,95b,SeqC,1354,3,1351,99.78%
Closure,95b,SeqP,0,0,0,0.00%
Closure,14b,SeqC,121,19,102,84.30%
Closure,14b,SeqP,1097,8,1089,99.27%
Closure,12b,SeqC,323,4,319,98.76%
Closure,12b,SeqP,780,12,768,98.46%
Closure,175b,SeqC,955,7,948,99.27%
Closure,175b,SeqP,1509,13,1496,99.14%
Closure,173b,SeqC,607,1,606,99.84%
Closure,173b,SeqP,2523,7,2516,99.72%
Closure,53b,SeqC,0,0,0,0.00%
Closure,53b,SeqP,1086,12,1074,98.90%
Closure,116b,SeqC,774,7,767,99.10%
Closure,116b,SeqP,1149,11,1138,99.04%
Closure,96b,SeqC,462,35,427,92.42%
Closure,96b,SeqP,0,0,0,0.00%
Closure,15b,SeqC,177,9,168,94.92%
Closure,15b,SeqP,1628,11,1617,99.32%
Closure,134b,SeqC,59,5,54,91.53%
Closure,134b,SeqP,2671,3,2668,99.89%
Closure,89b,SeqC,1253,3,1250,99.76%
Closure,89b,SeqP,1990,3,1987,99.85%
Closure,156b,SeqC,0,0,0,0.00%
Closure,156b,SeqP,2654,4,2650,99.85%
Closure,158b,SeqP,1361,10,1351,99.27%
Closure,1b,SeqC,138,3,135,97.83%
Closure,1b,SeqP,860,9,851,98.95%
Closure,50b,SeqP,1083,12,1071,98.89%
Closure,118b,SeqC,0,0,0,0.00%
Closure,118b,SeqP,2035,11,2024,99.46%
Closure,24b,SeqC,122,3,119,97.54%
Closure,24b,SeqP,1596,19,1577,98.81%
Closure,130b,SeqC,119,1,118,99.16%
Closure,130b,SeqP,1479,10,1469,99.32%
Closure,110b,SeqC,227,157,70,30.84%
Closure,110b,SeqP,1054,12,1042,98.86%
Closure,123b,SeqC,862,2,860,99.77%
Closure,123b,SeqP,1505,7,1498,99.53%
Closure,7b,SeqC,262,19,243,92.75%
Closure,7b,SeqP,2032,12,2020,99.41%
Closure,33b,SeqC,302,55,247,81.79%
Closure,33b,SeqP,0,0,0,0.00%
Closure,126b,SeqC,69,2,67,97.10%
Closure,126b,SeqP,611,11,600,98.20%
Closure,121b,SeqC,78,2,76,97.44%
Closure,121b,SeqP,442,11,431,97.51%
Closure,26b,SeqC,261,16,245,93.87%
Closure,26b,SeqP,1676,16,1660,99.05%
Closure,108b,SeqC,51,2,49,96.08%
Closure,108b,SeqP,642,19,623,97.04%
Closure,127b,SeqC,92,1,91,98.91%
Closure,127b,SeqP,621,10,611,98.39%
Closure,166b,SeqC,315,52,263,83.49%
Closure,166b,SeqP,1270,9,1261,99.29%
Closure,36b,SeqC,76,3,73,96.05%
Closure,36b,SeqP,1124,13,1111,98.84%
Closure,115b,SeqC,679,8,671,98.82%
Closure,115b,SeqP,1392,6,1386,99.57%
Closure,71b,SeqC,82,4,78,95.12%
Closure,71b,SeqP,1506,12,1494,99.20%
Closure,6b,SeqC,457,6,451,98.69%
Closure,6b,SeqP,0,0,0,0.00%
Closure,153b,SeqC,109,18,91,83.49%
Closure,153b,SeqP,1856,9,1847,99.52%
Closure,37b,SeqC,291,65,226,77.66%
Closure,37b,SeqP,1246,10,1236,99.20%
Closure,19b,SeqC,136,15,121,88.97%
Closure,19b,SeqP,1468,11,1457,99.25%
Closure,164b,SeqC,178,18,160,89.89%
Closure,164b,SeqP,0,0,0,0.00%
Closure,174b,SeqC,356,53,303,85.11%
Closure,174b,SeqP,1894,15,1879,99.21%
Closure,20b,SeqC,0,0,0,0.00%
Closure,20b,SeqP,1730,12,1718,99.31%
Closure,22b,SeqC,89,4,85,95.51%
Closure,22b,SeqP,2050,11,2039,99.46%
Closure,119b,SeqC,147,3,144,97.96%
Closure,119b,SeqP,1760,13,1747,99.26%
Closure,92b,SeqC,248,1,247,99.60%
Closure,92b,SeqP,144,4,140,97.22%
Closure,169b,SeqC,540,272,268,49.63%
Closure,169b,SeqP,0,0,0,0.00%
Closure,44b,SeqP,2508,3,2505,99.88%
Closure,3b,SeqC,233,8,225,96.57%
Closure,3b,SeqP,816,12,804,98.53%
Closure,133b,SeqC,101,3,98,97.03%
Closure,133b,SeqP,0,0,0,0.00%
Closure,51b,SeqP,1735,3,1732,99.83%
Closure,54b,SeqC,302,121,181,59.93%
Closure,54b,SeqP,0,0,0,0.00%
Closure,161b,SeqP,1465,10,1455,99.32%
Closure,9b,SeqC,780,8,772,98.97%
Closure,9b,SeqP,1357,15,1342,98.89%
Closure,62b,SeqC,785,12,773,98.47%
Closure,62b,SeqP,1798,11,1787,99.39%
Closure,77b,SeqC,0,0,0,0.00%
Closure,77b,SeqP,1886,4,1882,99.79%
Closure,56b,SeqC,670,37,633,94.48%
Closure,56b,SeqP,1350,12,1338,99.11%
Closure,160b,SeqC,987,63,924,93.62%
Closure,160b,SeqP,1288,11,1277,99.15%
Closure,4b,SeqC,756,18,738,97.62%
Closure,4b,SeqP,0,0,0,0.00%
Closure,117b,SeqC,412,4,408,99.03%
Closure,117b,SeqP,0,0,0,0.00%
Closure,167b,SeqC,296,155,141,47.64%
Closure,167b,SeqP,0,0,0,0.00%
Closure,86b,SeqC,544,33,511,93.93%
Closure,86b,SeqP,2387,15,2372,99.37%
Closure,171b,SeqC,268,12,256,95.52%
Closure,171b,SeqP,0,0,0,0.00%
Closure,139b,SeqC,1789,8,1781,99.55%
Closure,139b,SeqP,2912,4,2908,99.86%
Closure,11b,SeqC,157,24,133,84.71%
Closure,11b,SeqP,0,0,0,0.00%
Closure,27b,SeqC,18,15,3,16.67%
Closure,27b,SeqP,2272,8,2264,99.65%
Codec,5b,SeqC,522,60,462,88.51%
Codec,5b,SeqP,1639,32,1607,98.05%
Codec,10b,SeqC,1666,2,1664,99.88%
Codec,10b,SeqP,80,1,79,98.75%
Codec,2b,SeqC,740,39,701,94.73%
Codec,2b,SeqP,1414,23,1391,98.37%
Codec,18b,SeqC,1261,145,1116,88.50%
Codec,18b,SeqP,1121,78,1043,93.04%
Codec,17b,SeqC,1312,158,1154,87.96%
Codec,17b,SeqP,1163,76,1087,93.47%
Codec,8b,SeqC,581,63,518,89.16%
Codec,8b,SeqP,2067,36,2031,98.26%
Codec,12b,SeqC,1153,25,1128,97.83%
Codec,12b,SeqP,2329,11,2318,99.53%
Codec,1b,SeqC,1693,6,1687,99.65%
Codec,1b,SeqP,692,1,691,99.86%
Codec,7b,SeqC,628,59,569,90.61%
Codec,7b,SeqP,2066,33,2033,98.40%
Codec,6b,SeqC,1004,8,996,99.20%
Codec,6b,SeqP,379,9,370,97.63%
Codec,3b,SeqC,675,9,666,98.67%
Codec,3b,SeqP,1004,9,995,99.10%
Codec,9b,SeqC,594,63,531,89.39%
Codec,9b,SeqP,2200,34,2166,98.45%
Codec,4b,SeqC,652,62,590,90.49%
Codec,4b,SeqP,1706,34,1672,98.01%
Codec,11b,SeqC,2962,76,2886,97.43%
Codec,11b,SeqP,5668,14,5654,99.75%
JacksonDatabind,30b,SeqC,437,175,262,59.95%
JacksonDatabind,30b,SeqP,778,93,685,88.05%
JacksonDatabind,59b,SeqC,516,211,305,59.11%
JacksonDatabind,59b,SeqP,1581,120,1461,92.41%
JacksonDatabind,66b,SeqC,523,38,485,92.73%
JacksonDatabind,66b,SeqP,901,106,795,88.24%
JacksonDatabind,32b,SeqC,417,54,363,87.05%
JacksonDatabind,74b,SeqC,338,38,300,88.76%
JacksonDatabind,74b,SeqP,1148,103,1045,91.03%
JacksonDatabind,73b,SeqC,214,94,120,56.07%
JacksonDatabind,87b,SeqC,322,104,218,67.70%
JacksonDatabind,49b,SeqC,448,17,431,96.21%
JacksonDatabind,49b,SeqP,345,15,330,95.65%
JacksonDatabind,82b,SeqC,282,33,249,88.30%
JacksonDatabind,82b,SeqP,1731,122,1609,92.95%
JacksonDatabind,106b,SeqC,225,58,167,74.22%
JacksonDatabind,106b,SeqP,1338,98,1240,92.68%
JacksonDatabind,60b,SeqP,1543,117,1426,92.42%
JacksonDatabind,31b,SeqC,433,121,312,72.06%
JacksonDatabind,31b,SeqP,905,122,783,86.52%
JacksonDatabind,75b,SeqP,1235,102,1133,91.74%
JacksonDatabind,97b,SeqC,366,163,203,55.46%
JacksonDatabind,97b,SeqP,1994,108,1886,94.58%
JacksonDatabind,104b,SeqC,211,85,126,59.72%
JacksonDatabind,104b,SeqP,1001,72,929,92.81%
JacksonDatabind,5b,SeqC,630,83,547,86.83%
JacksonDatabind,5b,SeqP,931,139,792,85.07%
JacksonDatabind,91b,SeqC,464,65,399,85.99%
JacksonDatabind,91b,SeqP,1104,116,988,89.49%
JacksonDatabind,10b,SeqC,683,80,603,88.29%
JacksonDatabind,10b,SeqP,947,127,820,86.59%
JacksonDatabind,80b,SeqC,569,42,527,92.62%
