Project,Version,Mode,Total_Tests,Unique_Tests,Filtered_Duplicates,Reduction_Rate
JacksonDatabind,80b,SeqP,1790,114,1676,93.63%
JacksonDatabind,43b,SeqC,125,3,122,97.60%
JacksonDatabind,21b,SeqC,1440,83,1357,94.24%
JacksonDatabind,103b,SeqP,1077,66,1011,93.87%
JacksonDatabind,16b,SeqC,445,3,442,99.33%
JacksonDatabind,16b,SeqP,862,144,718,83.29%
JacksonDatabind,81b,SeqC,1143,86,1057,92.48%
JacksonDatabind,81b,SeqP,1775,97,1678,94.54%
JacksonDatabind,2b,SeqC,584,128,456,78.08%
JacksonDatabind,2b,SeqP,928,166,762,82.11%
JacksonDatabind,48b,SeqC,640,113,527,82.34%
JacksonDatabind,48b,SeqP,659,95,564,85.58%
JacksonDatabind,57b,SeqC,1017,139,878,86.33%
JacksonDatabind,57b,SeqP,1361,125,1236,90.82%
JacksonDatabind,18b,SeqC,22,5,17,77.27%
JacksonDatabind,18b,SeqP,1542,32,1510,97.92%
JacksonDatabind,84b,SeqC,89,42,47,52.81%
JacksonDatabind,84b,SeqP,932,102,830,89.06%
JacksonDatabind,45b,SeqC,451,50,401,88.91%
JacksonDatabind,45b,SeqP,1212,114,1098,90.59%
JacksonDatabind,47b,SeqC,1674,153,1521,90.86%
JacksonDatabind,47b,SeqP,1255,103,1152,91.79%
JacksonDatabind,46b,SeqC,330,83,247,74.85%
JacksonDatabind,46b,SeqP,1577,146,1431,90.74%
JacksonDatabind,38b,SeqC,232,75,157,67.67%
JacksonDatabind,38b,SeqP,1062,122,940,88.51%
JacksonDatabind,79b,SeqP,1593,142,1451,91.09%
JacksonDatabind,98b,SeqC,637,26,611,95.92%
JacksonDatabind,98b,SeqP,1798,31,1767,98.28%
JacksonDatabind,111b,SeqP,1815,59,1756,96.75%
JacksonDatabind,93b,SeqC,390,10,380,97.44%
JacksonDatabind,93b,SeqP,1350,103,1247,92.37%
JacksonDatabind,40b,SeqC,1165,14,1151,98.80%
JacksonDatabind,72b,SeqC,50,3,47,94.00%
JacksonDatabind,72b,SeqP,914,118,796,87.09%
JacksonDatabind,69b,SeqC,498,54,444,89.16%
JacksonDatabind,69b,SeqP,781,100,681,87.20%
JacksonDatabind,17b,SeqC,692,146,546,78.90%
JacksonDatabind,17b,SeqP,959,166,793,82.69%
JacksonDatabind,112b,SeqP,1503,91,1412,93.95%
JacksonDatabind,52b,SeqC,515,77,438,85.05%
JacksonDatabind,52b,SeqP,979,103,876,89.48%
JacksonDatabind,90b,SeqC,297,60,237,79.80%
JacksonDatabind,90b,SeqP,736,82,654,88.86%
JacksonDatabind,102b,SeqC,141,37,104,73.76%
JacksonDatabind,102b,SeqP,1058,77,981,92.72%
JacksonDatabind,68b,SeqC,501,114,387,77.25%
JacksonDatabind,68b,SeqP,805,106,699,86.83%
JacksonDatabind,70b,SeqC,549,35,514,93.62%
JacksonDatabind,70b,SeqP,923,94,829,89.82%
JacksonDatabind,34b,SeqC,0,0,0,0.00%
JacksonDatabind,34b,SeqP,894,126,768,85.91%
JacksonDatabind,63b,SeqC,281,68,213,75.80%
JacksonDatabind,63b,SeqP,1740,144,1596,91.72%
JacksonDatabind,28b,SeqC,941,93,848,90.12%
JacksonDatabind,28b,SeqP,2115,100,2015,95.27%
JacksonDatabind,78b,SeqC,341,60,281,82.40%
JacksonDatabind,78b,SeqP,1510,115,1395,92.38%
JacksonDatabind,67b,SeqC,299,103,196,65.55%
JacksonDatabind,67b,SeqP,907,114,793,87.43%
JacksonDatabind,105b,SeqC,158,36,122,77.22%
JacksonDatabind,105b,SeqP,1241,51,1190,95.89%
JacksonDatabind,107b,SeqC,391,78,313,80.05%
JacksonDatabind,107b,SeqP,1153,78,1075,93.24%
JacksonDatabind,42b,SeqC,583,42,541,92.80%
JacksonDatabind,65b,SeqC,107,15,92,85.98%
JacksonDatabind,58b,SeqC,340,44,296,87.06%
JacksonDatabind,58b,SeqP,1457,122,1335,91.63%
JacksonDatabind,94b,SeqC,331,5,326,98.49%
JacksonDatabind,109b,SeqC,46,1,45,97.83%
JacksonDatabind,109b,SeqP,1638,71,1567,95.67%
JacksonDatabind,13b,SeqC,402,38,364,90.55%
JacksonDatabind,13b,SeqP,803,116,687,85.55%
JacksonDatabind,64b,SeqC,863,9,854,98.96%
JacksonDatabind,64b,SeqP,1152,90,1062,92.19%
JacksonDatabind,39b,SeqC,394,7,387,98.22%
JacksonDatabind,39b,SeqP,996,92,904,90.76%
JacksonDatabind,8b,SeqC,256,42,214,83.59%
JacksonDatabind,85b,SeqC,211,34,177,83.89%
JacksonDatabind,85b,SeqP,692,75,617,89.16%
JacksonDatabind,35b,SeqC,219,23,196,89.50%
JacksonDatabind,35b,SeqP,921,99,822,89.25%
JacksonDatabind,29b,SeqC,714,27,687,96.22%
JacksonDatabind,29b,SeqP,1173,23,1150,98.04%
JacksonDatabind,61b,SeqC,753,230,523,69.46%
JacksonDatabind,61b,SeqP,1564,128,1436,91.82%
JacksonDatabind,95b,SeqC,357,98,259,72.55%
JacksonDatabind,95b,SeqP,1417,116,1301,91.81%
JacksonDatabind,14b,SeqC,767,106,661,86.18%
JacksonDatabind,14b,SeqP,916,135,781,85.26%
JacksonDatabind,53b,SeqC,726,130,596,82.09%
JacksonDatabind,53b,SeqP,954,106,848,88.89%
JacksonDatabind,96b,SeqC,76,30,46,60.53%
JacksonDatabind,96b,SeqP,1422,93,1329,93.46%
JacksonDatabind,15b,SeqC,405,140,265,65.43%
JacksonDatabind,15b,SeqP,880,122,758,86.14%
JacksonDatabind,100b,SeqC,384,72,312,81.25%
JacksonDatabind,100b,SeqP,2043,116,1927,94.32%
JacksonDatabind,89b,SeqC,114,31,83,72.81%
JacksonDatabind,89b,SeqP,965,107,858,88.91%
JacksonDatabind,1b,SeqC,28,5,23,82.14%
JacksonDatabind,1b,SeqP,495,53,442,89.29%
JacksonDatabind,50b,SeqC,112,19,93,83.04%
JacksonDatabind,50b,SeqP,954,120,834,87.42%
JacksonDatabind,88b,SeqC,261,22,239,91.57%
JacksonDatabind,88b,SeqP,938,92,846,90.19%
JacksonDatabind,24b,SeqC,1193,96,1097,91.95%
JacksonDatabind,24b,SeqP,1121,112,1009,90.01%
JacksonDatabind,101b,SeqC,295,41,254,86.10%
JacksonDatabind,101b,SeqP,1626,99,1527,93.91%
JacksonDatabind,110b,SeqC,756,6,750,99.21%
JacksonDatabind,110b,SeqP,1047,53,994,94.94%
JacksonDatabind,76b,SeqC,759,66,693,91.30%
JacksonDatabind,7b,SeqC,698,152,546,78.22%
JacksonDatabind,7b,SeqP,903,154,749,82.95%
JacksonDatabind,33b,SeqC,940,117,823,87.55%
JacksonDatabind,33b,SeqP,933,113,820,87.89%
JacksonDatabind,26b,SeqC,418,56,362,86.60%
JacksonDatabind,26b,SeqP,1582,146,1436,90.77%
JacksonDatabind,108b,SeqC,598,173,425,71.07%
JacksonDatabind,108b,SeqP,1494,100,1394,93.31%
JacksonDatabind,36b,SeqC,304,62,242,79.61%
JacksonDatabind,36b,SeqP,958,118,840,87.68%
JacksonDatabind,71b,SeqC,246,16,230,93.50%
JacksonDatabind,6b,SeqC,394,58,336,85.28%
JacksonDatabind,37b,SeqC,662,83,579,87.46%
JacksonDatabind,37b,SeqP,984,115,869,88.31%
JacksonDatabind,19b,SeqC,561,99,462,82.35%
JacksonDatabind,19b,SeqP,1155,156,999,86.49%
JacksonDatabind,41b,SeqC,613,87,526,85.81%
JacksonDatabind,41b,SeqP,1128,121,1007,89.27%
JacksonDatabind,20b,SeqC,758,70,688,90.77%
JacksonDatabind,20b,SeqP,934,134,800,85.65%
JacksonDatabind,22b,SeqC,352,86,266,75.57%
JacksonDatabind,22b,SeqP,908,106,802,88.33%
JacksonDatabind,92b,SeqC,709,71,638,89.99%
JacksonDatabind,92b,SeqP,1254,109,1145,91.31%
JacksonDatabind,55b,SeqC,320,4,316,98.75%
JacksonDatabind,55b,SeqP,566,76,490,86.57%
JacksonDatabind,44b,SeqC,811,101,710,87.55%
JacksonDatabind,44b,SeqP,1451,128,1323,91.18%
JacksonDatabind,3b,SeqC,475,31,444,93.47%
JacksonDatabind,51b,SeqC,511,54,457,89.43%
JacksonDatabind,51b,SeqP,848,103,745,87.85%
JacksonDatabind,54b,SeqC,543,9,534,98.34%
JacksonDatabind,54b,SeqP,648,97,551,85.03%
JacksonDatabind,99b,SeqC,592,92,500,84.46%
JacksonDatabind,99b,SeqP,1777,134,1643,92.46%
JacksonDatabind,9b,SeqC,296,4,292,98.65%
JacksonDatabind,9b,SeqP,720,83,637,88.47%
JacksonDatabind,62b,SeqC,270,46,224,82.96%
JacksonDatabind,62b,SeqP,1391,123,1268,91.16%
JacksonDatabind,77b,SeqC,292,32,260,89.04%
JacksonDatabind,77b,SeqP,1361,113,1248,91.70%
JacksonDatabind,56b,SeqC,497,39,458,92.15%
JacksonDatabind,4b,SeqC,600,29,571,95.17%
JacksonDatabind,86b,SeqC,42,20,22,52.38%
JacksonDatabind,86b,SeqP,871,101,770,88.40%
JacksonDatabind,11b,SeqC,55,35,20,36.36%
JacksonDatabind,11b,SeqP,861,150,711,82.58%
JacksonDatabind,27b,SeqP,1525,143,1382,90.62%
Math,30b,SeqC,1215,4,1211,99.67%
Math,30b,SeqP,81,1,80,98.77%
Math,59b,SeqC,0,0,0,0.00%
Math,59b,SeqP,49,32,17,34.69%
Math,66b,SeqC,3922,9,3913,99.77%
Math,66b,SeqP,2616,2,2614,99.92%
Math,32b,SeqC,648,8,640,98.77%
Math,32b,SeqP,1422,22,1400,98.45%
Math,74b,SeqC,3456,34,3422,99.02%
Math,74b,SeqP,73,22,51,69.86%
Math,73b,SeqC,434,23,411,94.70%
Math,73b,SeqP,216,37,179,82.87%
Math,87b,SeqC,2618,55,2563,97.90%
Math,87b,SeqP,19,4,15,78.95%
Math,49b,SeqC,959,117,842,87.80%
Math,49b,SeqP,1211,28,1183,97.69%
Math,82b,SeqC,5004,9,4995,99.82%
Math,82b,SeqP,1144,4,1140,99.65%
Math,106b,SeqC,3017,18,2999,99.40%
Math,106b,SeqP,1869,1,1868,99.95%
Math,60b,SeqC,1868,48,1820,97.43%
Math,60b,SeqP,0,0,0,0.00%
Math,31b,SeqP,561,65,496,88.41%
Math,75b,SeqC,1777,8,1769,99.55%
Math,75b,SeqP,880,2,878,99.77%
Math,97b,SeqC,7396,1,7395,99.99%
Math,97b,SeqP,261,37,224,85.82%
Math,104b,SeqC,640,43,597,93.28%
Math,104b,SeqP,856,26,830,96.96%
Math,5b,SeqC,202,57,145,71.78%
Math,5b,SeqP,320,26,294,91.88%
Math,91b,SeqC,2246,154,2092,93.14%
Math,91b,SeqP,368,36,332,90.22%
Math,10b,SeqC,41,39,2,4.88%
Math,10b,SeqP,62,20,42,67.74%
Math,80b,SeqC,941,105,836,88.84%
Math,80b,SeqP,3137,23,3114,99.27%
Math,43b,SeqC,3658,73,3585,98.00%
Math,43b,SeqP,640,22,618,96.56%
Math,21b,SeqC,1914,11,1903,99.43%
Math,21b,SeqP,84,15,69,82.14%
Math,23b,SeqC,3982,18,3964,99.55%
Math,23b,SeqP,716,21,695,97.07%
Math,103b,SeqC,2201,27,2174,98.77%
Math,103b,SeqP,0,0,0,0.00%
Math,16b,SeqC,0,0,0,0.00%
Math,16b,SeqP,29,22,7,24.14%
Math,81b,SeqC,811,90,721,88.90%
Math,81b,SeqP,3291,21,3270,99.36%
Math,2b,SeqC,5514,80,5434,98.55%
Math,2b,SeqP,2636,10,2626,99.62%
Math,48b,SeqC,766,26,740,96.61%
Math,48b,SeqP,35,7,28,80.00%
Math,57b,SeqC,0,0,0,0.00%
Math,57b,SeqP,125,13,112,89.60%
Math,84b,SeqP,0,0,0,0.00%
Math,45b,SeqC,6244,14,6230,99.78%
Math,45b,SeqP,62,37,25,40.32%
Math,47b,SeqC,177,60,117,66.10%
Math,47b,SeqP,388,20,368,94.85%
Math,46b,SeqC,195,59,136,69.74%
Math,46b,SeqP,367,21,346,94.28%
Math,79b,SeqC,438,42,396,90.41%
Math,79b,SeqP,71,50,21,29.58%
Math,98b,SeqC,6483,134,6349,97.93%
Math,98b,SeqP,3084,62,3022,97.99%
Math,93b,SeqC,84,17,67,79.76%
Math,93b,SeqP,50,37,13,26.00%
Math,40b,SeqC,3809,26,3783,99.32%
Math,40b,SeqP,94,25,69,73.40%
Math,72b,SeqC,2324,28,2296,98.80%
Math,72b,SeqP,171,41,130,76.02%
Math,69b,SeqC,113,40,73,64.60%
Math,69b,SeqP,4408,15,4393,99.66%
Math,17b,SeqC,139,54,85,61.15%
Math,17b,SeqP,274,14,260,94.89%
Math,52b,SeqC,2211,96,2115,95.66%
Math,52b,SeqP,3206,14,3192,99.56%
Math,90b,SeqC,393,4,389,98.98%
Math,90b,SeqP,1117,1,1116,99.91%
Math,25b,SeqC,1765,14,1751,99.21%
Math,25b,SeqP,448,13,435,97.10%
Math,102b,SeqC,4675,73,4602,98.44%
Math,102b,SeqP,82,6,76,92.68%
Math,68b,SeqC,970,1,969,99.90%
Math,68b,SeqP,349,13,336,96.28%
Math,70b,SeqC,6340,4,6336,99.94%
Math,70b,SeqP,489,4,485,99.18%
Math,34b,SeqC,6321,67,6254,98.94%
Math,34b,SeqP,1100,18,1082,98.36%
Math,63b,SeqC,370,56,314,84.86%
Math,63b,SeqP,111,71,40,36.04%
Math,28b,SeqC,4468,11,4457,99.75%
Math,28b,SeqP,1472,5,1467,99.66%
Math,78b,SeqC,4228,13,4215,99.69%
Math,78b,SeqP,70,31,39,55.71%
Math,67b,SeqC,744,38,706,94.89%
Math,67b,SeqP,89,5,84,94.38%
Math,105b,SeqC,1580,6,1574,99.62%
Math,105b,SeqP,21,3,18,85.71%
Math,42b,SeqC,1758,83,1675,95.28%
Math,42b,SeqP,1488,6,1482,99.60%
Math,65b,SeqC,1427,9,1418,99.37%
Math,65b,SeqP,394,12,382,96.95%
Math,58b,SeqC,3090,28,3062,99.09%
Math,58b,SeqP,10,1,9,90.00%
Math,94b,SeqC,91,21,70,76.92%
Math,94b,SeqP,276,106,170,61.59%
Math,13b,SeqC,740,73,667,90.14%
Math,13b,SeqP,100,16,84,84.00%
Math,64b,SeqC,773,1,772,99.87%
Math,64b,SeqP,395,11,384,97.22%
Math,39b,SeqC,2833,21,2812,99.26%
Math,39b,SeqP,44,21,23,52.27%
Math,8b,SeqC,0,0,0,0.00%
Math,8b,SeqP,165,11,154,93.33%
Math,85b,SeqC,2784,36,2748,98.71%
Math,85b,SeqP,5866,24,5842,99.59%
Math,35b,SeqC,5433,20,5413,99.63%
Math,35b,SeqP,87,7,80,91.95%
Math,29b,SeqC,672,58,614,91.37%
Math,29b,SeqP,51,2,49,96.08%
Math,61b,SeqC,810,42,768,94.81%
Math,61b,SeqP,0,0,0,0.00%
Math,95b,SeqC,1518,60,1458,96.05%
Math,95b,SeqP,3325,16,3309,99.52%
Math,14b,SeqC,1862,56,1806,96.99%
Math,14b,SeqP,239,23,216,90.38%
Math,12b,SeqC,211,2,209,99.05%
Math,12b,SeqP,129,55,74,57.36%
Math,53b,SeqC,255,55,200,78.43%
Math,53b,SeqP,713,19,694,97.34%
Math,96b,SeqC,58,38,20,34.48%
Math,96b,SeqP,3247,30,3217,99.08%
Math,15b,SeqC,12,2,10,83.33%
Math,15b,SeqP,116,80,36,31.03%
Math,89b,SeqC,760,13,747,98.29%
Math,89b,SeqP,1093,1,1092,99.91%
Math,1b,SeqC,491,167,324,65.99%
Math,1b,SeqP,195,73,122,62.56%
Math,50b,SeqC,980,35,945,96.43%
Math,50b,SeqP,27,6,21,77.78%
Math,88b,SeqC,3099,56,3043,98.19%
Math,88b,SeqP,19,4,15,78.95%
Math,24b,SeqC,4290,12,4278,99.72%
Math,24b,SeqP,858,23,835,97.32%
Math,76b,SeqC,566,149,417,73.67%
Math,76b,SeqP,2188,17,2171,99.22%
Math,7b,SeqC,1843,49,1794,97.34%
Math,7b,SeqP,38,27,11,28.95%
Math,33b,SeqC,2065,84,1981,95.93%
Math,33b,SeqP,1689,6,1683,99.64%
Math,26b,SeqC,1962,152,1810,92.25%
Math,26b,SeqP,93,46,47,50.54%
Math,36b,SeqC,1374,164,1210,88.06%
Math,36b,SeqP,192,33,159,82.81%
Math,71b,SeqC,3036,31,3005,98.98%
Math,71b,SeqP,63,26,37,58.73%
Math,6b,SeqC,284,69,215,75.70%
Math,6b,SeqP,167,39,128,76.65%
Math,37b,SeqC,234,56,178,76.07%
Math,37b,SeqP,769,23,746,97.01%
Math,41b,SeqC,1803,36,1767,98.00%
Math,41b,SeqP,738,76,662,89.70%
Math,22b,SeqC,2428,46,2382,98.11%
Math,22b,SeqP,1420,45,1375,96.83%
Math,92b,SeqC,164,38,126,76.83%
Math,92b,SeqP,225,85,140,62.22%
Math,55b,SeqC,1544,79,1465,94.88%
Math,55b,SeqP,2903,10,2893,99.66%
Math,44b,SeqC,1235,49,1186,96.03%
Math,44b,SeqP,90,35,55,61.11%
Math,3b,SeqC,1025,49,976,95.22%
Math,3b,SeqP,173,103,70,40.46%
Math,51b,SeqC,896,33,863,96.32%
Math,51b,SeqP,63,7,56,88.89%
Math,54b,SeqC,135,39,96,71.11%
Math,54b,SeqP,237,17,220,92.83%
Math,99b,SeqC,367,51,316,86.10%
Math,99b,SeqP,353,105,248,70.25%
Math,9b,SeqC,413,92,321,77.72%
Math,9b,SeqP,2754,29,2725,98.95%
Math,62b,SeqC,983,13,970,98.68%
Math,62b,SeqP,291,8,283,97.25%
Math,77b,SeqC,531,128,403,75.89%
Math,77b,SeqP,49,32,17,34.69%
Math,56b,SeqC,6169,21,6148,99.66%
Math,56b,SeqP,116,3,113,97.41%
Math,83b,SeqC,2092,58,2034,97.23%
Math,83b,SeqP,19,4,15,78.95%
Math,4b,SeqC,2645,28,2617,98.94%
Math,4b,SeqP,2343,24,2319,98.98%
Math,86b,SeqC,7566,23,7543,99.70%
Math,86b,SeqP,438,10,428,97.72%
Math,11b,SeqC,1997,73,1924,96.34%
Math,11b,SeqP,4165,12,4153,99.71%
Math,27b,SeqC,1961,169,1792,91.38%
Math,27b,SeqP,93,41,52,55.91%
JxPath,5b,SeqC,1081,200,881,81.50%
JxPath,5b,SeqP,1616,1,1615,99.94%
JxPath,10b,SeqC,344,63,281,81.69%
JxPath,10b,SeqP,369,1,368,99.73%
JxPath,21b,SeqC,1376,143,1233,89.61%
JxPath,21b,SeqP,2803,8,2795,99.71%
JxPath,16b,SeqC,1683,268,1415,84.08%
JxPath,16b,SeqP,1733,1,1732,99.94%
JxPath,2b,SeqC,2494,239,2255,90.42%
JxPath,2b,SeqP,1385,1,1384,99.93%
JxPath,18b,SeqC,2412,24,2388,99.00%
JxPath,18b,SeqP,1744,1,1743,99.94%
JxPath,17b,SeqC,5643,12,5631,99.79%
JxPath,17b,SeqP,279,1,278,99.64%
JxPath,13b,SeqC,1418,157,1261,88.93%
JxPath,13b,SeqP,1674,1,1673,99.94%
JxPath,8b,SeqC,674,74,600,89.02%
JxPath,8b,SeqP,359,1,358,99.72%
JxPath,14b,SeqC,2493,105,2388,95.79%
JxPath,14b,SeqP,1138,1,1137,99.91%
JxPath,12b,SeqC,1781,259,1522,85.46%
JxPath,12b,SeqP,1675,1,1674,99.94%
JxPath,15b,SeqC,1351,17,1334,98.74%
JxPath,15b,SeqP,1746,1,1745,99.94%
JxPath,1b,SeqC,1576,150,1426,90.48%
JxPath,1b,SeqP,1385,1,1384,99.93%
JxPath,7b,SeqC,660,103,557,84.39%
JxPath,7b,SeqP,349,1,348,99.71%
JxPath,6b,SeqC,1216,102,1114,91.61%
JxPath,6b,SeqP,1644,1,1643,99.94%
JxPath,19b,SeqC,1788,302,1486,83.11%
JxPath,19b,SeqP,2673,9,2664,99.66%
JxPath,20b,SeqC,437,63,374,85.58%
JxPath,20b,SeqP,3049,1,3048,99.97%
JxPath,22b,SeqC,2859,230,2629,91.96%
JxPath,22b,SeqP,2951,10,2941,99.66%
JxPath,3b,SeqC,2096,67,2029,96.80%
JxPath,3b,SeqP,1369,1,1368,99.93%
JxPath,9b,SeqC,982,297,685,69.76%
JxPath,9b,SeqP,1665,1,1664,99.94%
JxPath,4b,SeqC,1570,180,1390,88.54%
JxPath,4b,SeqP,1456,1,1455,99.93%
JxPath,11b,SeqC,5910,12,5898,99.80%
JxPath,11b,SeqP,279,1,278,99.64%
Cli,30b,SeqC,1815,66,1749,96.36%
Cli,32b,SeqC,282,72,210,74.47%
Cli,31b,SeqC,390,153,237,60.77%
Cli,5b,SeqP,2842,21,2821,99.26%
Cli,10b,SeqC,2452,54,2398,97.80%
Cli,21b,SeqC,800,171,629,78.63%
Cli,21b,SeqP,478,28,450,94.14%
Cli,23b,SeqC,2402,103,2299,95.71%
Cli,16b,SeqC,648,202,446,68.83%
Cli,16b,SeqP,947,35,912,96.30%
Cli,2b,SeqC,2940,13,2927,99.56%
Cli,2b,SeqP,2901,23,2878,99.21%
Cli,18b,SeqC,2748,19,2729,99.31%
Cli,18b,SeqP,2803,26,2777,99.07%
Cli,38b,SeqC,3676,41,3635,98.88%
Cli,38b,SeqP,2595,7,2588,99.73%
Cli,40b,SeqC,7133,33,7100,99.54%
Cli,40b,SeqP,4100,14,4086,99.66%
Cli,17b,SeqC,2834,19,2815,99.33%
Cli,17b,SeqP,2785,25,2760,99.10%
Cli,25b,SeqC,1773,102,1671,94.25%
Cli,25b,SeqP,4298,47,4251,98.91%
Cli,34b,SeqC,1625,182,1443,88.80%
Cli,28b,SeqC,2449,43,2406,98.24%
Cli,13b,SeqC,491,159,332,67.62%
Cli,13b,SeqP,390,26,364,93.33%
Cli,39b,SeqC,7532,22,7510,99.71%
Cli,39b,SeqP,3868,6,3862,99.84%
Cli,8b,SeqC,2256,89,2167,96.05%
Cli,35b,SeqC,1366,24,1342,98.24%
Cli,29b,SeqP,3451,19,3432,99.45%
Cli,14b,SeqC,1534,120,1414,92.18%
Cli,14b,SeqP,574,31,543,94.60%
Cli,12b,SeqC,836,15,821,98.21%
Cli,12b,SeqP,4783,19,4764,99.60%
Cli,15b,SeqC,658,104,554,84.19%
Cli,15b,SeqP,1498,21,1477,98.60%
Cli,1b,SeqC,1087,53,1034,95.12%
Cli,1b,SeqP,2252,21,2231,99.07%
Cli,24b,SeqC,2232,92,2140,95.88%
Cli,24b,SeqP,4759,44,4715,99.08%
Cli,33b,SeqC,129,50,79,61.24%
Cli,26b,SeqC,899,14,885,98.44%
Cli,36b,SeqC,1041,24,1017,97.69%
Cli,37b,SeqC,3345,40,3305,98.80%
Cli,37b,SeqP,3473,7,3466,99.80%
Cli,19b,SeqC,2827,19,2808,99.33%
Cli,19b,SeqP,2926,24,2902,99.18%
Cli,20b,SeqC,2750,19,2731,99.31%
Cli,20b,SeqP,3255,28,3227,99.14%
Cli,22b,SeqC,3257,17,3240,99.48%
Cli,22b,SeqP,3155,15,3140,99.52%
Cli,9b,SeqC,2520,49,2471,98.06%
Cli,4b,SeqC,2491,50,2441,97.99%
Cli,4b,SeqP,2675,18,2657,99.33%
Cli,11b,SeqC,136,50,86,63.24%
Cli,11b,SeqP,242,27,215,88.84%
Cli,27b,SeqC,521,14,507,97.31%
Csv,5b,SeqC,2353,54,2299,97.71%
Csv,5b,SeqP,1133,6,1127,99.47%
Csv,10b,SeqC,667,47,620,92.95%
Csv,10b,SeqP,1606,19,1587,98.82%
Csv,16b,SeqC,2910,60,2850,97.94%
Csv,16b,SeqP,859,9,850,98.95%
Csv,2b,SeqC,627,2,625,99.68%
Csv,2b,SeqP,1565,18,1547,98.85%
Csv,13b,SeqC,897,154,743,82.83%
Csv,13b,SeqP,1401,40,1361,97.14%
Csv,8b,SeqC,430,57,373,86.74%
Csv,8b,SeqP,1389,35,1354,97.48%
Csv,14b,SeqC,800,292,508,63.50%
Csv,14b,SeqP,975,22,953,97.74%
Csv,12b,SeqC,691,167,524,75.83%
Csv,12b,SeqP,1691,44,1647,97.40%
Csv,15b,SeqC,1813,239,1574,86.82%
Csv,15b,SeqP,924,28,896,96.97%
Csv,1b,SeqC,6295,4,6291,99.94%
Csv,1b,SeqP,2888,16,2872,99.45%
Csv,7b,SeqC,2079,81,1998,96.10%
Csv,7b,SeqP,1910,26,1884,98.64%
Csv,6b,SeqC,1336,136,1200,89.82%
Csv,6b,SeqP,1954,28,1926,98.57%
Csv,3b,SeqC,6824,2,6822,99.97%
Csv,3b,SeqP,1697,15,1682,99.12%
Csv,9b,SeqC,1325,127,1198,90.42%
Csv,9b,SeqP,1910,26,1884,98.64%
Csv,4b,SeqC,2791,74,2717,97.35%
Csv,4b,SeqP,2303,26,2277,98.87%
Csv,11b,SeqC,3472,87,3385,97.49%
Csv,11b,SeqP,1774,29,1745,98.37%
